17,1,492.8,297.4,94.59999999999997,48.900000000000034,1,1,0.0
17,2,208.32,253.27,93.88999999999999,39.369999999999976,1,1,1.0
18,1,475.13,299.97,95.62,49.22999999999996,1,1,0.0
18,2,208.34,253.0,93.88000000000002,39.19999999999999,1,1,1.0
19,1,457.47,302.53,96.63,49.57000000000005,1,1,0.0
19,2,208.36,252.98,93.86000000000001,39.41999999999999,1,1,1.0
20,1,439.8,305.1,94.90000000000003,49.89999999999998,1,1,0.0
20,2,208.37,252.97,93.86000000000001,39.630000000000024,1,1,1.0
21,1,422.5,307.9,102.29999999999995,51.200000000000045,1,1,1.0
21,2,208.9,252.95,93.34,40.35000000000002,1,1,1.0
22,1,403.25,310.87,104.27999999999997,52.860000000000014,1,1,1.0
22,2,208.91,252.93,93.98999999999998,40.349999999999966,1,1,1.0
23,1,384.0,313.83,106.26999999999998,54.54000000000002,1,1,1.0
23,2,208.92,253.19,93.97999999999999,40.06,1,1,1.0
24,1,364.75,316.8,108.25,56.19999999999999,1,1,1.0
24,2,208.94,253.44,93.95999999999998,39.79000000000002,1,1,1.0
25,1,345.5,319.77,110.23000000000002,57.860000000000014,1,1,1.0
25,2,208.95,253.7,93.94999999999999,39.5,1,1,1.0
26,1,326.25,322.73,112.22000000000003,59.539999999999964,1,1,1.0
26,2,208.96,253.67,93.14000000000001,39.51000000000002,1,1,1.0
27,1,307.0,325.7,114.19999999999999,61.19999999999999,1,1,1.0
27,2,208.97,253.56,93.14000000000001,39.589999999999975,1,1,1.0
28,1,286.6,329.33,116.69999999999999,61.54000000000002,1,1,1.0
28,2,208.98,253.44,93.14000000000001,39.69,1,1,1.0
29,1,266.2,332.97,119.19999999999999,61.85999999999996,1,1,1.0
29,2,208.99,253.33,93.13999999999999,39.77000000000001,1,1,1.0
30,1,245.8,336.6,121.69999999999999,62.19999999999999,1,1,1.0
30,2,209.01,253.21,93.13,39.869999999999976,1,1,1.0
31,1,222.73,340.23,124.9,63.039999999999964,1,1,1.0
31,2,209.02,253.1,93.12999999999997,39.95000000000002,1,1,1.0
32,1,199.67,343.87,128.1,63.860000000000014,1,1,1.0
32,2,208.6,253.08,94.00000000000003,39.72,1,1,1.0
33,1,176.6,347.5,131.29999999999998,64.69999999999999,1,1,1.0
33,2,208.77,253.06,93.92999999999998,39.71999999999997,1,1,1.0
34,1,150.96,351.6,135.73999999999998,66.14999999999998,1,1,1.0
34,2,208.93,253.04,93.87,39.72,1,1,1.0
35,1,125.32,355.7,140.18,67.60000000000002,1,1,1.0
35,2,209.1,253.02,93.79999999999998,39.72,1,1,1.0
36,1,99.3,360.35,144.0,69.82999999999998,1,1,1.0
36,2,209.3,253.31,93.89999999999998,39.410000000000025,1,1,1.0
37,1,73.29,365.0,147.81,72.05000000000001,1,1,1.0
37,2,209.5,253.6,94.0,39.09,1,1,1.0
38,1,45.19,369.35,152.01,72.96999999999997,1,1,1.0
38,2,208.9,253.57,93.99999999999997,39.10000000000002,1,1,1.0
39,1,17.1,373.7,157.6,73.90000000000003,1,1,1.0
39,2,208.92,253.1,93.97999999999999,39.54999999999998,1,1,1.0
40,1,0.0,377.7,150.5,75.10000000000002,1,1,1.0
40,2,208.93,253.03,93.96999999999997,39.46000000000001,1,1,1.0
41,1,0.0,383.25,124.65,76.25,1,1,1.0
41,2,208.95,252.95,93.94999999999999,39.379999999999995,1,1,1.0
42,1,0.0,388.8,98.8,77.39999999999998,1,1,1.0
42,2,208.96,252.88,93.92999999999998,39.28000000000003,1,1,1.0
43,1,0.0,393.6,75.8,62.89999999999998,1,1,1.0
43,2,208.98,252.8,93.91,39.19999999999999,1,1,1.0
44,1,0.0,404.75,49.6,57.89999999999998,1,1,1.0
44,2,209.14,253.0,93.75,39.55000000000001,1,1,1.0
45,1,0.0,415.9,23.4,52.900000000000034,1,1,1.0
45,2,209.3,253.2,93.58999999999997,39.900000000000034,1,1,1.0
46,2,209.31,253.17,93.29000000000002,39.900000000000006,1,1,1.0
47,2,209.32,253.14,93.28000000000003,39.74000000000001,1,1,1.0
48,2,209.33,253.11,93.28,39.56999999999999,1,1,1.0
49,2,209.34,253.08,93.27000000000001,39.41,1,1,1.0
50,2,209.35,253.06,93.27000000000001,39.24000000000001,1,1,1.0
51,2,208.4,253.03,93.70000000000002,39.24999999999997,1,1,1.0
52,2,208.58,253.05,93.47,39.44,1,1,1.0
53,2,208.76,253.07,93.24000000000001,39.629999999999995,1,1,1.0
54,2,208.78,253.25,93.23999999999998,39.610000000000014,1,1,1.0
55,2,208.81,253.44,93.23000000000002,39.579999999999984,1,1,1.0
56,2,208.83,253.63,93.22999999999999,39.55000000000001,1,1,1.0
57,2,208.86,253.81,93.21999999999997,39.52999999999997,1,1,1.0
58,2,208.88,254.0,93.20999999999998,39.5,1,1,1.0
58,4,924.05,226.32,35.950000000000045,66.15000000000003,1,1,1.0
59,2,208.9,254.5,93.21000000000001,38.94999999999999,1,1,1.0
59,4,919.23,226.16,40.76999999999998,67.59,1,1,1.0
60,2,208.93,254.77,93.38,39.09,1,1,1.0
60,4,914.42,226.0,45.58000000000004,69.01999999999998,1,1,1.0
61,2,208.95,255.03,93.55000000000001,39.24999999999997,1,1,1.0
61,4,908.89,226.0,51.110000000000014,70.54000000000002,1,1,1.0
62,2,208.97,255.3,93.72999999999999,39.39999999999998,1,1,1.0
62,4,903.36,226.0,56.639999999999986,72.06,1,1,1.0
63,2,209.0,255.5,93.69999999999999,39.44999999999999,1,1,1.0
63,4,897.83,226.0,62.16999999999996,73.57999999999998,1,1,1.0
64,2,209.02,255.7,93.68999999999997,39.5,1,1,1.0
64,4,892.3,226.0,67.70000000000005,75.10000000000002,1,1,1.0
65,2,208.82,255.7,93.88999999999999,39.389999999999986,1,1,1.0
65,4,886.14,226.0,73.86000000000001,76.38,1,1,1.0
66,2,208.61,255.7,94.11000000000001,39.27000000000004,1,1,1.0
66,4,879.98,226.0,80.01999999999998,77.66000000000003,1,1,1.0
67,2,208.41,255.7,94.31000000000003,39.160000000000025,1,1,1.0
67,4,873.82,226.0,86.17999999999995,78.94,1,1,1.0
68,2,208.2,255.7,94.52000000000004,39.04000000000002,1,1,1.0
68,4,867.66,226.0,92.34000000000003,80.22000000000003,1,1,1.0
69,2,208.26,255.85,94.65000000000003,39.27000000000001,1,1,1.0
69,4,861.5,226.0,98.5,81.5,1,1,1.0
70,2,208.31,256.0,94.79000000000002,39.5,1,1,1.0
70,4,854.6,226.73,105.39999999999998,82.22,1,1,1.0
71,2,208.37,256.2,94.71999999999997,39.69999999999999,1,1,1.0
71,4,847.7,227.45,112.29999999999995,82.94999999999999,1,1,1.0
72,2,208.42,256.4,94.66,39.900000000000034,1,1,1.0
72,4,840.8,228.18,119.20000000000005,83.67000000000002,1,1,1.0
73,2,208.48,256.41,94.59,39.92999999999995,1,1,1.0
73,4,833.9,228.9,126.10000000000002,84.4,1,1,1.0
74,2,208.53,256.43,94.53,39.95999999999998,1,1,1.0
74,4,833.9,230.4,126.10000000000002,82.9,1,1,1.0
75,2,208.59,256.44,94.46000000000001,39.99000000000001,1,1,1.0
75,4,822.4,231.35,137.60000000000002,86.20000000000002,1,1,1.0
76,2,208.64,256.46,94.40000000000003,40.01000000000005,1,1,1.0
76,4,810.9,232.3,149.10000000000002,89.5,1,1,1.0
77,2,208.7,256.47,94.32999999999998,40.039999999999964,1,1,1.0
77,4,802.9,233.22,157.10000000000002,90.42999999999998,1,1,1.0
78,2,208.75,256.49,94.26999999999998,40.06999999999999,1,1,1.0
78,4,794.9,234.15,162.10000000000002,91.35,1,1,1.0
79,2,208.81,256.5,94.19999999999999,40.10000000000002,1,1,1.0
79,4,786.9,235.08,165.20000000000005,92.27000000000001,1,1,1.0
80,2,208.86,256.47,94.13999999999999,40.129999999999995,1,1,1.0
80,4,778.9,236.0,168.10000000000002,93.19999999999999,1,1,1.0
80,5,760.14,260.77,24.06000000000006,28.03000000000003,1,1,0.0
81,2,208.92,256.43,94.07000000000002,40.170000000000016,1,1,1.0
81,4,770.08,236.94,170.89,93.88,1,1,1.0
81,5,750.23,260.77,25.24000000000001,29.30000000000001,1,1,0.0
82,2,208.97,256.4,94.01000000000002,40.200000000000045,1,1,1.0
82,4,761.25,237.88,173.70000000000005,94.56,1,1,1.0
82,5,740.32,260.77,26.409999999999968,30.560000000000002,1,1,0.0
82,6,934.82,239.72,9.370000000000005,31.47,1,1,0.0
83,2,208.34,256.2,94.04999999999998,40.05000000000001,1,1,1.0
83,4,752.43,238.82,176.49,95.24000000000001,1,1,1.0
83,5,729.78,261.41,28.139999999999986,30.909999999999968,1,1,0.0
83,6,928.81,239.72,10.490000000000009,31.47,1,1,0.0
84,2,207.7,256.0,94.10000000000002,39.89999999999998,1,1,1.0
84,4,743.6,239.76,179.29999999999995,95.92000000000002,1,1,1.0
84,5,719.24,262.06,29.870000000000005,31.25,1,1,0.0
84,6,922.8,239.72,11.600000000000023,31.47,1,1,0.0
85,2,207.86,256.05,94.01999999999998,39.80000000000001,1,1,1.0
85,4,735.5,240.7,182.39999999999998,96.60000000000002,1,1,1.0
85,5,708.7,262.7,31.59999999999991,31.600000000000023,1,1,0.0
85,6,911.7,240.75,16.729999999999905,31.579999999999984,1,1,0.0
86,2,208.02,256.1,93.93999999999997,39.69999999999999,1,1,1.0
86,4,725.9,241.7,186.30000000000007,98.25,1,1,1.0
86,5,697.6,263.24,33.95999999999992,31.599999999999966,1,1,0.0
86,6,900.6,241.77,21.870000000000005,31.68999999999997,1,1,0.0
87,2,207.92,255.9,94.12000000000003,39.79999999999998,1,1,1.0
87,4,716.3,242.7,190.20000000000005,99.90000000000003,1,1,1.0
87,5,686.5,263.78,36.33000000000004,31.600000000000023,1,1,0.0
87,6,889.5,242.8,27.0,31.80000000000001,1,1,0.0
88,2,207.81,255.7,94.31,39.900000000000034,1,1,1.0
88,4,705.3,243.7,194.80000000000007,101.55000000000001,1,1,1.0
88,5,675.4,264.32,38.690000000000055,31.600000000000023,1,1,0.0
88,6,880.4,242.8,26.399999999999977,31.80000000000001,1,1,0.0
89,2,207.7,255.5,94.5,40.0,1,1,1.0
89,4,696.2,244.7,196.89999999999998,103.19999999999999,1,1,1.0
89,5,663.85,264.79,43.34000000000003,31.799999999999955,1,1,0.0
89,6,870.13,243.27,30.940000000000055,32.83000000000001,1,1,0.0
90,2,207.75,255.4,94.52999999999997,40.04999999999998,1,1,1.0
90,4,685.9,245.7,200.0,104.85000000000002,1,1,1.0
90,5,652.3,265.26,48.0,32.0,1,1,0.0
90,6,859.87,243.73,35.460000000000036,33.87000000000003,1,1,0.0
91,2,207.8,255.3,94.56,40.099999999999966,1,1,1.0
91,4,676.8,246.7,203.20000000000005,106.5,1,1,1.0
91,5,640.75,265.73,52.64999999999998,32.19999999999999,1,1,0.0
91,6,849.6,244.2,40.0,34.900000000000034,1,1,0.0
92,2,208.13,255.7,94.31,39.69999999999999,1,1,1.0
92,4,665.55,247.7,207.07000000000005,108.15000000000003,1,1,1.0
92,5,629.2,266.2,57.299999999999955,32.400000000000034,1,1,0.0
92,6,841.93,244.93,39.54000000000008,34.44,1,1,0.0
93,2,208.17,255.7,93.80000000000004,39.400000000000034,1,1,1.0
93,4,654.3,248.7,210.95000000000005,109.80000000000001,1,1,1.0
93,5,616.75,266.54,69.35000000000002,32.599999999999966,1,1,0.0
93,6,834.27,245.67,39.06000000000006,33.96000000000001,1,1,0.0
94,2,208.2,255.7,93.30000000000001,39.10000000000002,1,1,1.0
94,4,643.05,249.7,214.83000000000004,111.44999999999999,1,1,1.0
94,5,604.3,266.88,73.99000000000001,32.80000000000001,1,1,0.0
94,6,826.6,246.4,38.60000000000002,33.49999999999997,1,1,0.0
95,2,207.8,255.5,94.13999999999999,38.69999999999999,1,1,1.0
95,4,631.8,250.7,218.70000000000005,113.10000000000002,1,1,1.0
95,5,591.48,267.62,71.62,33.0,1,1,0.0
95,6,815.08,247.03,42.44999999999993,32.77000000000001,1,1,0.0
96,2,207.7,255.4,93.10000000000002,39.599999999999994,1,1,0.0
96,4,622.1,251.75,220.26999999999998,115.17000000000002,1,1,1.0
96,5,578.9,268.1,79.0,33.19999999999999,1,1,0.0
96,6,803.55,247.65,46.32000000000005,32.04999999999998,1,1,0.0
97,2,207.2,255.5,92.0,38.80000000000001,1,1,0.0
97,4,610.07,252.8,224.17999999999995,117.25,1,1,1.0
97,5,567.15,269.2,81.14999999999998,33.0,1,1,0.0
97,6,792.03,248.28,50.17000000000007,31.32000000000002,1,1,0.0
98,2,207.38,255.43,90.62,38.849999999999966,1,1,0.0
98,4,598.03,253.85,228.09000000000003,119.32000000000002,1,1,1.0
98,5,555.4,270.3,83.30000000000007,32.80000000000001,1,1,0.0
98,6,780.5,248.9,51.10000000000002,30.99999999999997,1,1,0.0
99,2,207.56,255.37,89.24000000000001,38.889999999999986,1,1,0.0
99,4,586.0,254.9,232.0,121.4,1,1,1.0
99,5,543.3,270.3,86.60000000000002,33.30000000000001,1,1,0.0
99,6,768.73,249.53,53.69999999999993,30.369999999999976,1,1,0.0
100,2,207.73,255.3,86.32000000000002,38.93000000000001,1,1,0.0
100,4,572.3,256.8,237.9000000000001,122.59999999999997,1,1,1.0
100,5,525.5,270.3,90.39999999999998,33.80000000000001,1,1,0.0
100,6,756.97,250.17,56.299999999999955,29.72999999999999,1,1,0.0
101,2,207.91,255.23,83.39000000000001,38.97999999999999,1,1,0.0
101,4,558.6,258.7,243.79999999999995,123.80000000000001,1,1,1.0
101,5,512.25,271.1,93.10000000000002,33.0,1,1,0.0
101,6,745.2,250.8,58.89999999999998,29.099999999999966,1,1,0.0
102,2,208.09,255.17,94.21000000000001,39.02000000000001,1,1,0.0
102,4,546.65,260.25,246.75,125.35000000000002,1,1,1.0
102,5,499.0,271.9,95.79999999999995,32.200000000000045,1,1,0.0
102,6,734.1,251.2,61.25,28.69999999999999,1,1,0.0
103,2,208.27,255.1,93.87999999999997,39.07000000000002,1,1,0.0
103,4,534.7,261.8,249.69999999999993,126.89999999999998,1,1,1.0
103,5,485.03,272.07,97.60000000000002,33.45999999999998,1,1,0.0
103,6,723.0,251.6,63.60000000000002,28.299999999999983,1,1,0.0
104,2,208.44,255.03,93.56,39.109999999999985,1,1,0.0
104,4,519.85,263.25,256.19999999999993,129.25,1,1,1.0
104,5,471.07,272.23,99.40000000000003,34.74000000000001,1,1,0.0
104,6,709.9,252.26,65.92000000000007,27.639999999999986,1,1,0.0
105,2,208.62,254.97,93.23000000000002,39.150000000000006,1,1,0.0
105,4,505.0,264.7,262.70000000000005,131.60000000000002,1,1,1.0
105,5,457.1,272.4,101.19999999999993,36.0,1,1,0.0
105,6,696.8,252.92,68.24000000000001,26.97999999999999,1,1,0.0
106,2,208.8,254.9,92.89999999999998,39.20000000000002,1,1,0.0
106,4,489.73,266.1,268.22,134.29999999999995,1,1,1.0
106,5,443.45,273.2,87.25000000000006,36.150000000000034,1,1,0.0
106,6,683.7,253.58,70.55999999999995,26.319999999999965,1,1,0.0
107,2,208.73,254.92,93.03999999999999,39.20000000000002,1,1,0.0
107,4,474.45,267.5,273.75000000000006,137.0,1,1,1.0
107,5,429.8,274.0,99.30000000000001,36.30000000000001,1,1,0.0
107,6,670.6,254.24,72.88,25.659999999999968,1,1,0.0
107,7,941.49,214.91,18.50999999999999,52.369999999999976,1,1,1.0
108,2,208.66,254.93,93.17999999999998,39.20999999999998,1,1,0.0
108,4,459.18,268.9,279.27000000000004,139.70000000000005,1,1,1.0
108,5,415.83,274.8,104.27000000000004,36.129999999999995,1,1,0.0
108,6,657.5,254.9,75.20000000000005,24.99999999999997,1,1,0.0
108,7,936.85,215.09,23.149999999999977,52.72999999999999,1,1,1.0
109,2,208.59,254.94,93.30999999999997,39.22000000000003,1,1,0.0
109,4,443.9,270.3,284.80000000000007,142.39999999999998,1,1,1.0
109,5,401.87,275.6,103.52999999999997,35.96999999999997,1,1,0.0
109,6,639.25,255.85,83.29999999999995,24.049999999999983,1,1,0.0
109,7,932.22,215.27,27.779999999999973,53.09,1,1,1.0
110,2,208.52,254.96,93.45000000000002,39.22,1,1,0.0
110,4,428.17,272.03,290.99999999999994,145.64000000000004,1,1,1.0
110,5,387.9,276.4,102.80000000000001,35.80000000000001,1,1,0.0
110,6,621.0,256.8,91.39999999999998,23.099999999999966,1,1,0.0
110,7,927.58,215.45,32.41999999999996,53.44999999999999,1,1,1.0
111,2,208.45,254.97,93.59000000000003,39.22999999999999,1,1,0.0
111,4,412.44,273.77,297.19,148.86,1,1,1.0
111,5,374.1,277.7,106.59999999999997,36.69999999999999,1,1,0.0
111,6,607.17,257.27,93.33000000000004,23.03000000000003,1,1,0.0
111,7,922.94,215.63,37.059999999999945,53.81999999999999,1,1,1.0
112,2,208.38,254.99,93.73000000000002,39.23000000000002,1,1,0.0
112,4,396.7,275.5,303.40000000000003,152.10000000000002,1,1,1.0
112,5,359.0,277.55,107.60000000000002,37.599999999999966,1,1,0.0
112,6,593.33,257.73,95.06999999999994,22.96999999999997,1,1,0.0
112,7,918.3,215.8,41.700000000000045,54.19,1,1,1.0
113,2,208.32,255.0,93.85000000000002,39.24000000000001,1,1,0.0
113,4,378.34,277.43,310.16,154.46999999999997,1,1,1.0
113,5,343.9,277.4,108.60000000000002,38.5,1,1,0.0
113,6,579.5,258.2,96.79999999999995,22.900000000000034,1,1,0.0
113,7,913.66,215.98,46.34000000000003,54.54999999999998,1,1,1.0
114,2,208.25,255.02,93.99000000000001,39.23999999999998,1,1,0.0
114,4,359.97,279.37,316.92999999999995,156.82999999999998,1,1,1.0
114,5,329.45,278.7,109.55000000000001,39.0,1,1,0.0
114,6,567.35,258.8,96.5,25.310000000000002,1,1,0.0
114,7,909.02,216.16,50.98000000000002,54.91,1,1,1.0
115,2,208.18,255.03,94.13,39.24999999999997,1,1,0.0
115,4,341.6,281.3,323.69999999999993,159.2,1,1,1.0
115,5,313.5,280.0,110.69999999999999,39.5,1,1,0.0
115,6,555.2,259.4,96.19999999999993,27.710000000000036,1,1,0.0
115,7,904.38,216.34,55.620000000000005,55.28,1,1,1.0
116,2,208.11,255.05,94.26999999999998,39.25,1,1,0.0
116,4,322.3,282.85,334.09999999999997,163.2,1,1,1.0
116,5,299.3,280.0,110.30000000000001,40.10000000000002,1,1,0.0
116,6,552.1,259.4,86.29999999999995,27.710000000000036,1,1,0.0
116,7,899.74,216.52,60.25999999999999,55.640000000000015,1,1,1.0
117,2,208.04,255.06,94.41,39.25999999999999,1,1,0.0
117,4,303.0,284.4,342.79999999999995,167.20000000000005,1,1,1.0
117,5,283.4,281.76,111.44,40.30000000000001,1,1,0.0
117,6,522.6,260.4,102.60000000000002,31.960000000000036,1,1,0.0
117,7,895.1,216.7,64.89999999999998,56.0,1,1,1.0
118,2,207.97,255.08,94.53999999999999,39.25999999999996,1,1,0.0
118,4,282.0,285.9,350.6,171.5,1,1,1.0
118,5,268.7,282.6,110.30000000000001,40.5,1,1,0.0
118,6,507.5,261.4,105.70000000000005,32.60000000000002,1,1,0.0
118,7,889.38,217.04,66.67999999999995,56.41,1,1,1.0
119,2,207.9,255.09,94.67999999999998,39.27000000000001,1,1,0.0
119,4,261.0,287.4,358.4,175.8,1,1,1.0
119,5,252.2,284.25,114.19999999999999,39.44999999999999,1,1,0.0
119,6,493.1,262.6,106.89999999999998,33.19999999999999,1,1,0.0
119,7,883.65,217.39,68.48000000000002,56.81999999999999,1,1,1.0
120,2,208.08,255.11,94.56999999999996,37.66999999999996,1,1,0.0
120,4,238.37,290.07,369.76,179.26,1,1,1.0
120,5,235.7,285.9,115.69999999999999,38.400000000000034,1,1,0.0
120,6,478.7,263.8,108.09999999999997,33.80000000000001,1,1,0.0
120,7,877.93,217.73,70.2600000000001,57.22999999999999,1,1,1.0
121,2,208.25,255.12,94.47000000000003,36.079999999999984,1,1,0.0
121,4,215.73,292.73,381.14,182.74,1,1,1.0
121,5,219.91,287.77,116.1,39.629999999999995,1,1,0.0
121,6,464.72,264.65,108.82999999999993,35.5,1,1,0.0
121,7,872.21,218.08,72.03999999999996,57.640000000000015,1,1,1.0
122,2,208.43,255.14,94.34999999999997,37.09000000000003,1,1,0.0
122,4,193.1,295.4,392.5,186.20000000000005,1,1,1.0
122,5,203.25,288.6,116.80000000000001,40.19999999999999,1,1,0.0
122,6,450.75,265.5,109.54999999999995,37.19999999999999,1,1,0.0
122,7,866.49,218.42,73.83000000000004,58.05000000000004,1,1,1.0
123,2,208.61,255.15,94.24000000000001,38.119999999999976,1,1,0.0
123,4,167.97,297.63,404.19999999999993,191.64,1,1,1.0
123,5,186.6,289.43,117.50000000000003,40.76999999999998,1,1,0.0
123,6,436.69,265.4,99.10999999999996,38.200000000000045,1,1,0.0
123,7,860.76,218.76,75.62,58.47000000000003,1,1,1.0
124,2,208.78,255.17,94.14000000000001,39.130000000000024,1,1,0.0
124,4,142.83,299.87,415.9,197.06,1,1,1.0
124,5,169.6,289.43,118.9,41.670000000000016,1,1,0.0
124,6,421.5,266.35,108.89999999999998,39.349999999999966,1,1,0.0
124,7,855.04,219.11,77.41000000000008,58.870000000000005,1,1,1.0
125,2,208.96,255.18,94.03,39.620000000000005,1,1,0.0
125,4,117.7,302.1,427.59999999999997,202.5,1,1,1.0
125,5,152.6,289.43,120.29999999999998,42.56999999999999,1,1,0.0
125,6,406.3,267.3,112.90000000000003,40.5,1,1,0.0
125,7,849.32,219.45,79.18999999999994,59.29000000000002,1,1,1.0
126,2,209.14,255.2,93.91000000000003,39.30000000000001,1,1,0.0
126,4,90.35,305.0,440.25,207.10000000000002,1,1,1.0
126,5,134.67,291.04,122.35,43.10999999999996,1,1,0.0
126,6,391.5,267.75,114.10000000000002,41.64999999999998,1,1,0.0
126,7,843.6,219.8,80.97000000000003,59.69,1,1,1.0
127,2,209.11,255.32,93.94999999999999,39.18000000000001,1,1,0.0
127,4,63.0,307.9,452.9,211.70000000000005,1,1,1.0
127,5,116.74,292.66,124.39999999999999,43.639999999999986,1,1,1.0
127,6,378.1,268.2,113.89999999999998,42.80000000000001,1,1,0.0
127,7,837.87,220.14,82.76999999999998,60.110000000000014,1,1,1.0
128,2,209.09,255.44,93.97999999999999,39.06,1,1,0.0
128,4,34.0,310.35,467.7,216.79999999999995,1,1,1.0
128,5,98.62,294.08,125.25,44.120000000000005,1,1,1.0
128,6,363.35,269.4,114.45999999999998,43.400000000000034,1,1,0.0
128,7,832.15,220.48,84.55000000000007,60.52000000000001,1,1,1.0
129,2,209.07,255.56,94.00999999999999,38.94,1,1,0.0
129,4,5.0,312.8,482.5,221.90000000000003,1,1,1.0
129,5,80.5,295.5,126.1,44.60000000000002,1,1,1.0
129,6,348.6,270.61,115.01999999999998,43.99000000000001,1,1,0.0
129,7,825.36,220.9,85.72000000000003,60.82000000000002,1,1,1.0
130,2,209.04,255.68,94.04999999999998,38.81999999999999,1,1,0.0
130,4,0.0,315.3,471.33,224.7,1,1,1.0
130,5,61.6,296.75,127.65,45.69999999999999,1,1,1.0
130,6,333.15,271.2,116.11000000000001,44.400000000000034,1,1,0.0
130,7,818.56,221.32,86.91000000000008,61.120000000000005,1,1,1.0
131,2,209.02,255.8,94.06999999999996,38.69999999999999,1,1,0.0
131,4,0.0,317.8,455.17,222.2,1,1,1.0
131,5,42.7,298.0,129.2,46.80000000000001,1,1,1.0
131,6,317.7,271.8,117.19999999999999,44.80000000000001,1,1,0.0
131,7,811.76,221.74,88.09000000000003,61.40999999999997,1,1,1.0
132,2,209.0,255.92,94.10000000000002,38.58000000000001,1,1,0.0
132,4,0.0,320.3,439.0,219.7,1,1,1.0
132,5,23.95,300.2,130.75,46.55000000000001,1,1,1.0
132,6,302.1,272.75,118.64999999999998,46.94999999999999,1,1,0.0
132,7,804.97,222.16,89.25999999999999,61.71000000000001,1,1,1.0
133,2,208.98,256.04,94.13000000000002,38.45999999999998,1,1,0.0
133,4,0.0,323.68,421.1,216.32,1,1,1.0
133,5,5.2,302.4,132.3,46.30000000000001,1,1,1.0
133,6,286.5,273.7,120.10000000000002,49.10000000000002,1,1,0.0
133,7,798.17,222.58,90.45000000000005,62.00999999999996,1,1,1.0
134,2,208.95,256.16,94.17000000000002,38.339999999999975,1,1,0.0
134,4,0.0,327.06,403.2,212.94,1,1,1.0
134,5,0.0,303.55,119.45,47.25,1,1,1.0
134,6,269.8,274.67,121.82999999999998,49.0,1,1,0.0
134,7,791.38,223.0,91.62,62.31,1,1,1.0
135,2,208.93,256.28,94.19,38.22000000000003,1,1,0.0
135,4,0.0,330.44,385.3,209.56,1,1,1.0
135,5,0.0,304.7,101.4,48.19999999999999,1,1,1.0
135,6,253.1,275.63,123.57000000000002,48.89999999999998,1,1,0.0
135,7,784.58,223.42,92.36000000000001,62.609999999999985,1,1,1.0
136,2,208.91,256.4,94.22,38.10000000000002,1,1,0.0
